ZrC,FuC,UO2F,DebCo,DebLP,PoDeb,Batt,HTr,Fdeb,ZrD,SRVL
2375.0034,2599.288905,0.282142076,0.013405656,0.004717749,0.119155267,6.827667251,7206.335949,2891.727667,0.910597827,0.100888002
2231.33725,2522.966256,0.427787786,0.007762778,0.016044398,0.284976054,5.210623414,15270.59345,2683.303723,0.555911033,0.100492252
2108.446414,2584.20426,0.349327316,0.026080977,0.05069383,0.249700968,5.395156944,20398.92475,1497.012224,0.578631518,0.100751446
2272.749976,2595.883303,0.310769605,0.013194742,0.001585643,0.298072281,2.222817036,14435.70137,3504.228588,0.320112442,0.10514003
2177.142229,2733.277044,0.158631161,0.036643718,0.028406689,0.427280792,5.893322403,8961.438709,1562.298533,0.491809523,0.101574714
2473.117229,2525.090428,0.386288804,0.002203417,0.003584343,0.23315546,4.804752131,8734.0219,2888.063105,0.220887185,0.100393239
2268.743305,2484.940794,0.146646795,0.042877886,0.007465132,0.318498184,6.349604399,9801.175401,2351.935473,0.405575168,0.100326932
2506.872082,2651.134313,0.125210908,0.010890808,0.021771854,0.310900772,3.500419183,5091.003344,2791.570424,0.226473526,0.101026599
2342.336473,2486.398921,0.139612218,0.02936119,0.001696143,0.234629962,4.467407246,3598.130674,1817.509664,0.189750536,0.109654288
2521.964842,2406.349916,0.132409849,0.010814168,0.00129213,0.221553184,5.155055592,4177.025331,1996.855818,0.991208984,0.100175397
2130.640635,2408.979664,0.270078656,0.002532644,0.002541667,0.301139806,3.020921211,7993.768969,1457.699274,0.178338683,0.10144147
2149.267653,2509.066446,0.143693565,0.003052864,0.015644065,0.160555283,5.737015573,17583.72792,2365.086942,0.334197132,0.100053969
2133.048065,2660.596735,0.336485502,0.009569501,0.009289381,0.327475062,3.949149978,10115.39482,1974.774842,0.478148912,0.100463448
2469.463597,2784.136345,0.37543235,0.004970835,0.004648821,0.156813276,5.558095579,4710.809417,2490.151871,0.327035514,0.103899993
2503.858321,2503.274603,0.186319641,0.012524354,0.004229805,0.421231301,5.486284605,14818.16288,2187.744912,0.121062479,0.102655305
2361.02807,2449.637366,0.320548613,0.043450551,0.007017992,0.217155292,4.322661752,9784.974634,2207.568213,0.470483195,0.100970768
2219.905255,2664.002169,0.197090885,0.016536977,0.037893326,0.191933728,3.820464813,6848.795716,1871.151085,0.329083385,0.105749522
2495.323279,2605.321786,0.125597662,0.041276032,0.032565261,0.259565002,3.426392287,12294.69745,3365.329416,0.20447583,0.103157361
2274.567825,2561.884084,0.198232343,0.015741403,0.006936499,0.289941005,3.618574805,14888.26787,1661.872733,0.40045317,0.100436044
2181.223539,2440.681325,0.114159616,0.014178014,0.001849297,0.206646913,4.567465894,7940.650556,1865.229558,0.18793471,0.100041774
2244.469384,2681.254169,0.489589383,0.002884809,0.001531448,0.426117664,5.255505889,7065.900175,2012.771008,0.21033431,0.101329591
2521.617079,2540.87617,0.206022211,0.006865476,0.059567712,0.333957816,3.112219564,6741.343933,2640.514299,0.386455343,0.100829415
2257.497162,2517.258807,0.258951242,0.041946356,0.001413799,0.146857253,4.812793029,11057.94873,2259.18007,0.267023434,0.102933497
2412.016504,2547.122309,0.16434125,0.036244271,0.001086876,0.30829268,5.28446844,12876.68052,2772.697366,0.531835416,0.109885719
2310.857848,2533.750814,0.187996865,0.006719042,0.025090454,0.100828388,5.715610107,11152.75358,1892.709413,0.243677576,0.103917949
2198.497465,2519.517707,0.476498012,0.00542686,0.003530151,0.199245161,4.493660444,5589.152488,2140.736205,0.818810246,0.10699547
2160.762668,2495.889073,0.442579721,0.006438271,0.001449728,0.314745339,7.600263612,9006.60637,2475.904297,0.316625722,0.100023878
2167.924518,2706.054082,0.199433277,0.047137833,0.046668559,0.1839923,4.72630101,9090.683078,1392.832213,0.142002851,0.110548929
2121.286244,2769.02036,0.368373319,0.008086911,0.001114697,0.186516556,4.621010437,9427.265867,2437.372255,0.355716403,0.100110306
2432.959141,2650.027643,0.247495949,0.017274139,0.005304795,0.126159414,5.080327285,19690.32855,3222.123457,0.330221295,0.100500008
2331.581133,2648.967487,0.469382165,0.005369778,0.003375857,0.10715092,5.851896407,15392.69247,3403.733094,0.899738211,0.100878178
2316.286135,2615.645947,0.364324863,0.011079755,0.006252429,0.149680287,2.075639463,13348.91868,2932.140014,0.710456929,0.10820855
2345.88828,2601.599793,0.214308857,0.002041517,0.008887159,0.263856644,6.282089861,15533.77872,2976.52493,0.30229632,0.100001158
2414.736217,2637.104693,0.447897458,0.002258707,0.031556572,0.133113135,2.861691612,2326.626024,1791.175455,0.412244476,0.100635417
2213.071269,2791.797039,0.173781457,0.015916252,0.023266111,0.237797756,5.874019345,7881.120255,2339.183063,0.513539301,0.101721865
2355.390488,2795.745242,0.128397481,0.048754629,0.003310526,0.111308479,6.742647407,8767.597631,1693.13197,0.656499331,0.100012842
2200.305372,2609.678984,0.201764621,0.01007063,0.036377373,0.154691926,6.148795249,11987.91295,3271.077427,0.202314744,0.100141144
2280.364669,2669.021273,0.10194224,0.003509601,0.044887406,0.483525704,4.508788717,13428.49955,2875.646431,0.325470383,0.10029177
2192.427765,2592.882449,0.361557942,0.008508849,0.009982225,0.349820261,6.179994896,6491.228763,3145.40742,0.608042796,0.101571486
2106.505035,2538.609847,0.145737288,0.013724696,0.016725929,0.164328725,2.878340202,3846.497704,2303.546185,0.596953478,0.102686219
2173.733471,2735.088996,0.274363014,0.007951974,0.003157601,0.403408445,2.668194614,8081.930487,2704.104159,0.487840414,0.100001237
2315.814504,2787.587601,0.124718856,0.00569164,0.029676429,0.180208044,6.193271077,18239.65535,2677.099219,0.240192004,0.117011688
2203.222127,2603.677305,0.163212003,0.016926778,0.001831328,0.209676893,5.071112438,12194.33125,2558.917142,0.544231451,0.106316142
2467.404828,2411.760643,0.23866007,0.007248444,0.022501084,0.116045841,6.625388837,14943.10454,1445.900652,0.255259479,0.105589715
2333.695636,2570.695373,0.108513361,0.004962923,0.053298282,0.454025142,3.206327801,18065.59363,3034.108762,0.760618336,0.104475668
2310.266691,2437.454862,0.357821976,0.015152881,0.012894867,0.239725151,4.380501364,5425.139572,3390.615302,0.281566257,0.100029902
2524.126106,2459.636276,0.393575718,0.027595119,0.003623141,0.332083603,3.243888679,11722.08254,1833.435836,0.220223985,0.100098042
2349.348191,2599.121417,0.232641579,0.020877166,0.004818796,0.137184509,4.92160802,10716.58036,1669.362957,0.511482565,0.100027426
2528.891889,2613.194145,0.397890708,0.009292734,0.008048437,0.11802013,4.954161502,9294.584775,2505.277764,0.181797695,0.100856756
2125.595554,2776.28726,0.227343028,0.023652949,0.002445003,0.188572028,5.049670692,10903.98502,3643.178697,0.288443861,0.105817549
2389.977965,2618.360953,0.299322253,0.031445461,0.001365552,0.108292921,7.061633459,15493.30405,3104.980747,0.234473327,0.102851824
2296.3282,2548.897996,0.103265649,0.002068575,0.00165959,0.28774986,6.86931822,12416.6275,3170.470748,0.245814393,0.101878662
2253.925528,2763.35864,0.136425625,0.014751161,0.017442939,0.294088323,6.676909608,7661.541541,3790.931113,0.367530348,0.100208004
2153.644978,2657.216314,0.142845751,0.031903301,0.011884415,0.397730794,4.253616111,6419.248733,2195.184774,0.465245578,0.100000209
2318.812097,2692.017374,0.103096348,0.002657483,0.005680153,0.178894249,5.269785596,4353.13161,1275.654424,0.582459907,0.108898365
2099.963313,2482.136129,0.162248319,0.005256755,0.004029574,0.103091367,2.715772334,11248.34128,2322.89217,0.13739209,0.118026932
2248.715409,2665.931489,0.296343427,0.010464371,0.002901118,0.144718928,4.116144911,17659.4994,2995.517983,0.800707623,0.118496305
2334.173758,2753.974323,0.451360933,0.005348427,0.00164012,0.157832197,4.517109644,13795.94045,1708.340445,0.230468929,0.101813468
2302.006207,2426.282116,0.212238717,0.046343691,0.006411241,0.273457514,4.097671077,18507.15019,3353.544219,0.558895633,0.105239026
2142.606703,2409.766875,0.324587741,0.009851084,0.001387737,0.120259326,4.452945562,17913.38763,1853.678558,0.767473634,0.10067763
2190.083417,2501.36415,0.123679545,0.004156827,0.01824029,0.417727609,5.650801487,14265.11581,1768.944482,0.570870067,0.103517338
2118.077941,2400.719043,0.245294574,0.002678909,0.005819322,0.385913764,4.193344655,7742.944446,2226.531556,0.605200748,0.100603482
2435.283069,2470.794716,0.152241674,0.013807402,0.009037984,0.40530025,5.414676577,18327.78834,1935.148226,0.493454995,0.101723532
2546.083887,2420.067548,0.433946514,0.014946714,0.00614736,0.172332849,3.300939115,9204.749937,2495.238358,0.269958443,0.102582376
2437.490057,2589.489251,0.285095604,0.014088972,0.042053302,0.458768547,2.967288481,10694.36946,2586.482603,0.778917788,0.126649609
2540.713682,2544.351373,0.43697711,0.026958515,0.006695985,0.114807873,3.871328775,7382.595551,2268.902073,0.518126801,0.100011157
2392.613503,2626.188998,0.170814751,0.004041283,0.009771056,0.485142303,4.386633994,8156.934102,2349.193885,0.1686761,0.102305764
2129.834523,2642.970079,0.373961329,0.040797941,0.01231078,0.472245005,2.770641639,19607.60871,3038.756663,0.786700721,0.100941461
2119.769964,2422.90598,0.457567646,0.011221506,0.028764926,0.130057888,4.149716048,16321.10916,2651.384507,0.194001775,0.100008644
2446.387031,2480.03358,0.191635459,0.00814567,0.007654478,0.162880649,2.321690655,7440.212061,3794.845577,0.538555404,0.100584
2271.657952,2778.340612,0.25431065,0.013095652,0.004906312,0.178373212,6.990009159,9699.669952,2281.319861,0.298627078,0.102124691
2458.193314,2717.123705,0.366188429,0.01679847,0.011774221,0.236962091,4.019477016,7042.79269,2181.095928,0.69265738,0.115993194
2265.795621,2491.710395,0.133764944,0.002386541,0.001478533,0.226949642,3.680883458,15105.12803,2380.335782,0.364098754,0.103792415
2291.207218,2551.312987,0.390842006,0.002454561,0.003727081,0.498401562,3.70164573,10402.53134,2458.308597,0.293536083,0.103605761
2430.486854,2432.267121,0.353913799,0.018883618,0.021398429,0.478121475,5.769585423,11789.48873,2064.695026,0.271426014,0.110628681
2542.254338,2515.838746,0.268317529,0.018134586,0.057546815,0.455995406,5.041339025,6202.551587,1951.131323,0.535437295,0.106201293
2455.148135,2781.888411,0.156822397,0.002709564,0.002668468,0.121328292,5.193617037,9559.931364,1998.27115,0.310635224,0.109100368
2190.819094,2608.166706,0.406547017,0.020579654,0.039877033,0.275615077,4.844954626,5739.955556,3515.628114,0.628098318,0.100279931
2223.916536,2512.957372,0.483566248,0.007564128,0.019143777,0.202594153,3.272756965,10484.22647,2126.141754,0.504630553,0.101182263
2320.210828,2667.672059,0.341017897,0.034748503,0.006773983,0.355420419,3.568768337,17804.05336,1927.436667,0.540573085,0.103598486
2226.393391,2512.568335,0.106430914,0.003624283,0.006488787,0.440543794,4.087227777,7303.075236,2465.148528,0.37452919,0.10371838
2104.667559,2581.015221,0.28719822,0.037156107,0.055131131,0.204218375,6.489728651,7277.147942,2926.209129,0.192316543,0.109434714
2518.43124,2565.474141,0.23717515,0.008566623,0.002531511,0.112693355,5.431541708,7369.812061,1918.009936,0.395448683,0.100521524
2211.382873,2404.847591,0.33113261,0.009804969,0.048718005,0.304979567,3.579809969,19044.96096,1742.513575,0.602161464,0.100517169
2288.718457,2708.186184,0.181377761,0.008366355,0.013118272,0.241587196,3.362097493,10255.7165,1522.031922,0.850369841,0.100263892
2165.844486,2751.051382,0.179634741,0.003267772,0.037574112,0.132140771,4.061171485,5950.531723,3629.970472,0.248467252,0.101071431
2365.315933,2511.137259,0.22491097,0.011635471,0.01779575,0.127179192,2.793702268,17071.88318,2308.359674,0.258296248,0.103358345
2283.276366,2587.404712,0.210009694,0.004772751,0.024184087,0.301954079,5.912982971,4973.961174,3560.898377,0.315270956,0.105519779
2201.279788,2550.298454,0.226795582,0.035623264,0.007237196,0.103582765,3.980454398,9063.565655,3018.16587,0.152308375,0.105036172
2234.62408,2741.715723,0.451985526,0.027846663,0.007856793,0.488825577,5.31337618,13914.83292,2043.225987,0.520443743,0.113323157
2139.505533,2757.541855,0.117701583,0.019701484,0.006030619,0.133796349,2.386406156,8378.188791,2170.088936,0.415674,0.100102758
2149.798681,2572.124946,0.415670628,0.007005646,0.003902362,0.360066596,5.508332619,9422.832999,2698.683133,0.14878486,0.107595331
2407.319437,2677.564412,0.316234404,0.01940894,0.010758694,0.291891605,7.385053093,3966.492022,2658.055273,0.665419127,0.100064956
2241.408368,2475.203232,0.137853669,0.038897283,0.002628316,0.255059335,6.711461744,9498.691158,1961.839907,0.454116006,0.106386543
2165.069437,2694.717046,0.153763557,0.008226782,0.005095392,0.167258012,5.576194608,6630.998114,1988.704859,0.430806706,0.103203051
2326.176419,2622.366877,0.378798299,0.008740671,0.002715544,0.415575994,3.098987604,15773.03378,2278.032795,0.715411031,0.101353204
2216.093069,2700.486987,0.494319162,0.005146857,0.010252447,0.408395089,5.44586739,12531.75014,2359.74464,0.926591582,0.102465278
2245.13793,2697.445956,0.211105812,0.002098619,0.002349062,0.153322681,4.030196534,5504.47349,2591.465056,0.681786247,0.10102863
2266.51959,2662.744758,0.208564472,0.002230374,0.044064582,0.490689661,4.86626534,16211.36457,3004.32967,0.434877358,0.10327299
2401.534131,2614.504789,0.172638729,0.015263493,0.009526592,0.151884545,6.966036332,16402.32433,2625.366683,0.401625701,0.100065672
2444.357128,2617.503624,0.37827879,0.00373719,0.001067717,0.369983045,3.212567393,4555.568143,1652.047575,0.700735737,0.101277123
2498.06128,2631.81576,0.190041598,0.006944873,0.002863127,0.145739318,4.434252004,5996.145769,2030.491196,0.422822633,0.100125113
2395.709963,2505.091887,0.129657823,0.004420107,0.003237698,0.319974365,6.429779684,11417.78271,2075.241356,0.649920703,0.100541117
2384.560349,2765.98945,0.300391446,0.012755453,0.020505576,0.28218379,3.253138762,5151.03991,1612.65189,0.112490995,0.107898374
2508.126078,2521.474861,0.248855668,0.028704145,0.001182353,0.124458246,3.78482288,12942.93022,1636.692011,0.838762962,0.100359612
2.48E+03,2.53E+03,2.61E+03,2.76E+07,1.50E-01,2.20E-02,9.89E-03,2.00E-01,5.03E+00,7.61E+03,1.42E+03
2.52E+03,2.30E+03,2.63E+03,2.81E+07,2.51E-01,8.08E-03,2.70E-02,4.94E-01,5.08E+00,6.91E+03,2.08E+03
2.38E+03,2.52E+03,2.79E+03,2.72E+07,3.26E-01,1.17E-02,2.01E-02,4.15E-01,5.05E+00,1.13E+04,2.80E+03
2.49E+03,2.34E+03,2.42E+03,2.74E+07,2.96E-01,3.81E-03,2.20E-02,1.21E-01,2.72E+00,9.60E+03,3.91E+03
2.48E+03,2.33E+03,2.77E+03,2.68E+07,3.31E-01,2.35E-02,3.96E-03,1.10E-01,2.25E+00,1.14E+04,2.50E+03
2.57E+03,2.44E+03,2.64E+03,2.70E+07,1.79E-01,2.80E-02,3.58E-03,1.42E-01,5.88E+00,5.85E+03,1.34E+03
2.55E+03,2.37E+03,2.71E+03,2.69E+07,1.89E-01,4.11E-02,3.79E-03,2.13E-01,5.17E+00,8.74E+03,1.84E+03
2.43E+03,2.25E+03,2.56E+03,2.71E+07,3.11E-01,6.50E-03,4.74E-03,4.47E-01,6.01E+00,1.28E+04,2.84E+03
2.54E+03,2.44E+03,2.60E+03,2.67E+07,3.05E-01,3.59E-03,2.59E-03,3.95E-01,4.39E+00,1.52E+04,1.94E+03
2.53E+03,2.48E+03,2.70E+03,2.81E+07,3.86E-01,2.31E-03,3.40E-02,4.65E-01,3.19E+00,7.76E+03,2.33E+03
2.66E+03,2.47E+03,2.54E+03,2.90E+07,4.44E-01,3.00E-02,2.59E-02,1.39E-01,3.99E+00,1.42E+04,3.25E+03
2.56E+03,2.33E+03,2.67E+03,2.85E+07,1.09E-01,1.31E-02,7.27E-03,3.73E-01,6.26E+00,1.26E+04,1.94E+03
2.62E+03,2.25E+03,2.51E+03,2.84E+07,4.41E-01,2.59E-02,1.11E-02,1.78E-01,3.77E+00,1.50E+04,2.94E+03
2.62E+03,2.15E+03,2.63E+03,2.90E+07,4.00E-01,2.24E-02,1.57E-03,1.87E-01,5.39E+00,1.06E+04,2.47E+03
2.40E+03,2.48E+03,2.54E+03,2.79E+07,1.37E-01,5.40E-03,6.29E-03,1.54E-01,4.50E+00,9.40E+03,2.56E+03
2.47E+03,2.27E+03,2.64E+03,2.75E+07,2.90E-01,1.90E-02,1.59E-02,3.59E-01,4.58E+00,6.87E+03,2.24E+03
2.42E+03,2.26E+03,2.62E+03,2.75E+07,3.19E-01,4.64E-03,1.00E-02,1.03E-01,7.29E+00,6.56E+03,1.54E+03
2.34E+03,2.36E+03,2.48E+03,2.66E+07,4.27E-01,8.59E-03,2.42E-03,4.60E-01,4.17E+00,1.89E+04,2.58E+03
2.17E+03,2.21E+03,2.51E+03,2.84E+07,2.93E-01,6.06E-03,3.00E-02,3.09E-01,4.03E+00,9.37E+03,2.19E+03
2.50E+03,2.36E+03,2.79E+03,2.78E+07,1.40E-01,2.96E-02,4.12E-02,1.77E-01,4.60E+00,4.01E+03,1.61E+03
2477.802514,2537.049397,2713.448155,28845840.11,0.28325118,0.048852591,0.059567525,0.171243234,4.187191612,8632.681708,2207.684877
2597.348689,2494.05947,2738.154527,29318599.71,0.397656355,0.003055169,0.001649627,0.312494845,4.208518709,9874.224273,2041.117287
2652.73049,2480.116067,2615.554996,27956906.23,0.190691035,0.009608267,0.012903449,0.427228228,3.938495225,12888.32905,3664.317917
2334.218573,2256.927182,2408.041784,27448670.29,0.431371418,0.005150959,0.028225669,0.239882241,5.887827146,9427.687448,1959.069196
2513.173075,2165.511561,2579.105065,27947313.62,0.401874462,0.047892739,0.008482172,0.236610274,5.755934786,20625.55104,1818.813384
2356.232567,2109.091752,2652.072629,27086164.71,0.218797689,0.011849249,0.005315554,0.108471209,4.074388104,4180.117314,1895.023557
2448.138629,2131.140758,2794.79453,27121578.97,0.254941954,0.003368183,0.003339415,0.47960821,4.05234702,14458.81529,1985.028024
2509.543678,2221.456121,2516.597487,27868979.89,0.496963162,0.023944782,0.005597719,0.197963364,7.357234974,10933.49782,2438.703858
